id,address
2328,"Pure Life Movement Studio, 7217 13th Ave, Brooklyn, NY 11228"
2329,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
2330,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
2331,"Baychester Library, 2049 Asch Loop North, Bronx, NY"
2332,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
2333,"Multi-Use Room, J. Hood Wright Recreation Center, 351 Fort Washington Avenue, Manhattan, NY"
2334,"Oak Ridge, Forest Park, Queens, NY"
2335,"Hudson Guild Fulton Community Center, 119 9th Ave New York, New York United States, 10001"
2336,"Brownsville Neighborhood Health Action Center, 259 Bristol Street, Brooklyn, NY"
2337,"Rock Climbing Wall Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
2338,"NYPL - Countee Cullen Library, 104 W 136th St New York, New York United States, 10030"
2339,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
2340,"NYPL - Chatham Square Library, 33 E Broadway New York, New York United States, 10002, Manhattan"
2341,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
2342,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
2343,"Brooklyn Public Library - Park Slope, 431 6th Ave, Brooklyn, NY 11215, Brooklyn"
2344,"Dance Room, St. James Recreation Center, 2530 Jerome Ave, The Bronx, NY 10468, Bronx"
2345,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
2346,"New York Public Library - Morningside Heights Branch, 2900 Broadway New York, New York United States, 10025, Manhattan"
2347,"NYPL - Spuyten Duyvil, 650 West 235th Street, Bronx, NY"
2348,"Hillside Arts and Letters Academy, 167-01 Gothic Drive, Queens, NY, Queens"
2349,"Herbert Von King Cultural Arts Center, 670 Lafayette Avenue, Brooklyn, NY"
2350,"Fit4Dance NYC, 21 Snyder Ave Brooklyn, New York United States, 11226, Brooklyn"
2351,"NYPL - George Bruce, 518 West 125th Street, Manhattan, NY"
2352,"Queens Public Library - East Elmhurst, 95-06 Astoria Blvd Queens, New York United States, 11369, Queens"
2353,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
2354,"Queens Public Library - Broadway, 40-20 Broadway, Long Island City, Queens, NY"
2355,"Queens Public Library - Sunnyside, 43-06 Greenpoint Avenue, Queens, NY"
2356,"Multi-Use Room D, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
2357,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
2358,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
2359,"Dance Room, Hamilton Fish Recreation Center, 128 Pitt Street, Manhattan, NY"
2360,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
2361,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
2362,"Stage, Hunts Point Recreation Center, 765 Manida Street, Bronx, NY, Bronx"
2363,"United Nations Ave South Entrance, Flushing Meadows Corona Park, Grand Central Pkwy, Van Wyck Exwy, Queens, NY"
2364,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
2365,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
2367,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
2368,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
2369,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
2370,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
2371,"Kissena Park, Underhill, Oak, Rose, Booth Memorial Aves, Kissena Blvd, Fresh Meadow Ln, Queens, NY"
2372,"Tilden Senior Center, 630 Mother Gaston Blvd Brooklyn, New York United States, 11212"
2373,"Brooklyn Public Library - Sheepshead Bay, 2636 E. 14th St Brooklyn, NY 11235"
2374,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
2375,"Multi-Use Room A, Pelham Fritz Recreation Center, 18 Mount Morris Park West, Manhattan, NY"
2376,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
2377,"NYC Department of Health and Mental Hygiene- Bedford-Stuyvesant Center, 485 Throop Ave Brooklyn, New York United States, 11221, Brooklyn"
2378,"NYC Department of Health and Mental Hygiene- East Harlem Neighborhood Health Action Center, 158 E 115th st New York, New York United States, 10029, Manhattan"
2379,"Gymnasium (Full), Kwame Ture Recreation Center, 1527 Jesup Avenue, Bronx, NY"
2380,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
2382,"Gymnasium, Rev. T. Wendell Foster Park and Recreation Center, Jerome Av to River Av bet. E 164 St and McClellan St at Cromwell Ave , Bronx, NY"
2383,"Seaman Avenue and Isham Street Entrance, Inwood Hill Park, Dyckman St, Hudson River, Harlem River S, Manhattan, NY"
2384,"Astoria Park, Queens, NY"
2385,"Monsignor McGolrick Park, Msgr. McGolrick Park, Russell St., Monitor St. bet. Nassau Ave. and Driggs Ave., Brooklyn, NY"
2386,"Westerleigh Park, Willard Ave., Springfield Ave., Maine Ave., Neal Dow Ave. , Staten Island, NY"
2387,"Oakland Lake, Alley Pond Park, 46th Avenue and Cloverdale Boulevard, Queens, NY"
2389,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
2390,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
2391,"St. Mary's Annual 5K Start, East 149th and Eagle Ave, Bronx, NY"
2392,"Entrance - Lafayette Avenue and Morrison Avenue, Soundview Park, Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr. , Bronx, NY"
2393,"Lawn Near 79th Street Entrance, Shore Park and Parkway, 4 Ave., Shore Rd., Belt Pkwy., Verrazano Bridge, Brooklyn, NY"
2394,"Elton Street and Jamaica Avenue, Highland Park, Highland Blvd, Jamaica Ave, Jackie Robinson Pkwy, Queens, NY"
2395,"Entrance to John Golden Park, 215th Place and 33rd Ave, Queens, NY"
2396,"Canarsie Park House, 88th Street and Seaview Avenue, Brooklyn, NY"
2397,"Baisley Pond Park House, Rockaway & Sutphin Boulevards, Queens, NY"
2398,"Queens Community House Beacon @ PS 149, 93-11 34th Ave, Queens, NY"
2399,"125th Street & Adam Clayton Powell Malls, Adam Clayton Powell Jr. Malls, 7 Ave., W. 110 St. To W. 152 St., Manhattan, NY"
2400,"Staten Island, Jones Woods Park, Arnold St., Brighton Ave., Lafayette Ave., Staten Island, NY"
2401,"Leif Ericson Park, 67 St., 66 St. bet. 4 Ave. and Ft. Hamilton Pkwy., Brooklyn, NY"
2402,"Salt Marsh Nature Center, Marine Park, 3301 Avenue U, Brooklyn, NY"
2403,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
2404,"Union Tpke. & Francis Lewis Blvd., Cunningham Park, Horace Harding Expwy, Grand Central Pkwy, Queens, NY"
2405,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
2406,"BPL- Macon Library, 361 Lewis Avenue, Brooklyn, Brooklyn, NY"
2407,"Queens Public Library - Cambria Heights, 218-13 Linden Blvd, Queens, NY 11411"
2408,"Brooklyn Public Library - New Utrecht, 1743 86th Street, New York, NY"
2409,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
2410,"BronxWorks - Classic Community Center, 286 East 156th Street, Bronx, NY"
2411,"University Settlement - Atlantic Terminal Community Center, 501 Carlton Ave, Brooklyn, New York, United States, 11238, Brooklyn"
2412,"Queens Public Library - Far Rockaway, 1637 Central Ave Far Rockaway, New York, 11691"
2413,"Entrance - Beach 35th Street and Beach Channel Drive, Bayswater Park, Dwight Ave., Seagirt Blvd. bet. Beach 38 St. and Bay 32 St., Queens, NY"
2414,"NYPL - Tompkins Square Library, 331 East 10th Street (btw Aves A&B), Manhattan, NY"
2415,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
2416,"Dance Room, St. James Recreation Center, 2530 Jerome Ave, The Bronx, NY 10468, Bronx"
2417,"Ballroom, Fort Hamilton Senior Recreation Center, 9941 Fort Hamilton Parkway, Brooklyn, NY"
2418,"Brooklyn Public Library - Bay Ridge, 7223 Ridge Blvd, Brooklyn, NY 11209, Brooklyn"
2419,"Parkside Avenue and South Lake Drive, Prospect Park, Prospect Pk W, Flatbush, Parkside, Ocean Aves, Brooklyn, NY"
2420,"Brooklyn Public Library - Marcy, 617 Dekalb Avenue, Brooklyn, NY 11216, Brooklyn"
2421,"Multi-Use Room B, Pelham Fritz Recreation Center, 18 Mount Morris Park West, Manhattan, NY"
2422,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
2423,"Nevada Avenue Parking Lot, High Rock Park, 200 Nevada Avenue, Staten Island, NY"
2424,"West 218th Street and Indian Road, Inwood Hill Park, Dyckman St, Hudson River, Harlem River S, Manhattan, NY"
2425,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
2426,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
2427,"Conference House Park, Pittsville St., Hylan Blvd. Richard Ave., Staten Island, NY"
2428,"Cunningham Park Parking Lot, Union Turnpike and 197th Street, Queens, NY"
2429,"Carmine Carro Community Center, Marine Park, 3000 Fillmore Ave, Brooklyn, NY"
2430,"Kissena Velodrome Parking Lot, Kissena Park, Underhill, Oak, Rose, Booth Memorial Aves, Kissena Blvd, Fresh Meadow Ln, Queens, NY"
2431,"43rd Street and 1st Avenue, Bush Terminal Park, Marginal St. bet. 44 St. and 50 St., Brooklyn, NY"
2432,"Sunset Park Recreation Center, 4200 7th Avenue, Brooklyn, NY"
2433,"McKinley Park, 73 St., Ft. Hamilton Pkwy., 7 Ave., Brooklyn, NY"
2434,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
2435,"Blue Heron Nature Center, Blue Heron Park, 222 Poillon Avenue, Staten Island, NY"
2436,"West 152nd Street and Adam Clayton Powell Jr. Boulevard, Manhattan, NY"
2437,"Myrtle Avenue and Park Lane South, Forest Park, Myrtle Ave, Union Tpke, Park Lane S, Queens, NY"
2438,"Entrance - East 90th Street and Fifth Avenue, Central Park, Manhattan, NY"
2439,"Van Cortlandt Nature Center, Van Cortlandt Park, Broadway, Jerome Ave,City Line,Van Cortlandt Pk S, Bronx, NY"
2440,"Salt Marsh Nature Center, Marine Park, 3301 Avenue U, Brooklyn, NY"
2441,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
2442,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
2443,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
2444,"Stuyvesant Square, Rutherford Pl. To N D Perlman Pl., E 15 St. To E 17 St. , Manhattan, NY"
2445,"New York Public Library - Morningside Heights Branch, 2900 Broadway New York, New York United States, 10025, Manhattan"
2446,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
2447,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
2448,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
2449,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
2450,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
2451,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
2452,"PS 503/PS 506 Beacon - Center for Family Life, 333 60th Street Brooklyn, New York, 11220"
2453,"Multi-Use Room, Asser Levy Recreation Center, 392 Asser Levy Place, Manhattan, NY"
2454,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
2455,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
2456,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
2457,"Fort Totten Park-Building 422 - NE Queens Headquarters, 422 Weaver Ave, Fort Totten, NY 11359, Queens"
2458,"Bartow Community Center - Room 31, 2049 Bartow Avenue, Bronx, NY"
2459,"Multi-Use Room C, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
2460,"Dance Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
2462,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
2463,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
2464,"Hart Island, Bronx County, Long Island Sound, Bronx, NY"
2465,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
2466,"Sunset Park Recreation Center, 4200 7th Avenue, Brooklyn, NY"
2467,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
2468,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
2469,"Queens Public Library - Ozone Park, 92-24 Rockaway Blvd Queens, NY, 11417"
2470,"Brooklyn Public Library - Mill Basin, 2385 Ralph Avenue, Brooklyn, NY"
2471,"NYPL- Bloomingdale Library, 150 West 100th Street, Manhattan, NY"
2472,"P.S. 003 - The Bedford Village Community School, 50 Jefferson Ave Brooklyn NY 11216"
2473,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
2474,"HANAC Corona Beacon at P.S. 19Q, 40-10 99th St, Corona, NY 11368, Queens"
2475,"Multi-Use Room - Full, A.R.R.O.W. Field House, 35-30 35th Street, Queens, NY"
2476,"Pier 6, Brooklyn Bridge Park, Atlantic Avenue and Furman Street, Brooklyn, NY"
2477,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
2478,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
2479,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
2480,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
2481,"Jes Good Rewards/Children's Garden, 155 Amboy St., Brooklyn, NY 11212, Brooklyn"
2482,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
2483,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
2484,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
2485,"Brownsville Neighborhood Health Action Center, 259 Bristol Street, Brooklyn, NY"
2486,"NYPL - Countee Cullen Library, 104 W 136th St New York, New York United States, 10030"
2487,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
2488,"United Nations Ave South Entrance, Flushing Meadows Corona Park, Grand Central Pkwy, Van Wyck Exwy, Queens, NY"
2489,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
2490,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
2491,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
2492,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
2493,"Gymnasium (Full), Kwame Ture Recreation Center, 1527 Jesup Avenue, Bronx, NY"
2494,"NYC Department of Health and Mental Hygiene- East Harlem Neighborhood Health Action Center, 158 E 115th st New York, New York United States, 10029, Manhattan"
2495,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
2497,"Gymnasium, Rev. T. Wendell Foster Park and Recreation Center, Jerome Av to River Av bet. E 164 St and McClellan St at Cromwell Ave , Bronx, NY"
2498,"Seaman Avenue and Isham Street Entrance, Inwood Hill Park, Dyckman St, Hudson River, Harlem River S, Manhattan, NY"
2499,"Canarsie Park House, 88th Street and Seaview Avenue, Brooklyn, NY"
2500,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
2501,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
2502,"St. Mary's Annual 5K Start, East 149th and Eagle Ave, Bronx, NY"
2503,"Entrance - Lafayette Avenue and Morrison Avenue, Soundview Park, Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr. , Bronx, NY"
2504,"Lawn Near 79th Street Entrance, Shore Park and Parkway, 4 Ave., Shore Rd., Belt Pkwy., Verrazano Bridge, Brooklyn, NY"
2505,"Elton Street and Jamaica Avenue, Highland Park, Highland Blvd, Jamaica Ave, Jackie Robinson Pkwy, Queens, NY"
2506,"Entrance to John Golden Park, 215th Place and 33rd Ave, Queens, NY"
2507,"Baisley Pond Park House, Rockaway & Sutphin Boulevards, Queens, NY"
2508,"Astoria Park, Queens, NY"
2509,"Monsignor McGolrick Park, Msgr. McGolrick Park, Russell St., Monitor St. bet. Nassau Ave. and Driggs Ave., Brooklyn, NY"
2510,"Leif Ericson Park, 67 St., 66 St. bet. 4 Ave. and Ft. Hamilton Pkwy., Brooklyn, NY"
2511,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
2512,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
2513,"Queens Public Library - Cambria Heights, 218-13 Linden Blvd, Queens, NY 11411"
2514,"Brooklyn Public Library - New Utrecht, 1743 86th Street, New York, NY"
2515,"NYPL - Tompkins Square Library, 331 East 10th Street (btw Aves A&B), Manhattan, NY"
2516,"H.H. Biddle House, Conference House Park, 70 Satterlee Street, Staten Island, Staten Island, NY"
2517,"Van Cortlandt Nature Center, Van Cortlandt Park, Broadway, Jerome Ave,City Line,Van Cortlandt Pk S, Bronx, NY"
2518,"Queens Public Library - Far Rockaway, 1637 Central Ave Far Rockaway, New York, 11691"
2519,"University Settlement - Atlantic Terminal Community Center, 501 Carlton Ave, Brooklyn, New York, United States, 11238, Brooklyn"
2520,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
2521,"Ballroom, Fort Hamilton Senior Recreation Center, 9941 Fort Hamilton Parkway, Brooklyn, NY"
2522,"Shore Parkway and Rabbi Block Street, Calvert Vaux Park, Gravesend Bay, Bay 44 St. to Bay 49 St., Shore Pkwy., Brooklyn, NY"
2523,"Brooklyn Public Library - Marcy, 617 Dekalb Avenue, Brooklyn, NY 11216, Brooklyn"
2524,"Union Turnpike and 196th Street, Cunningham Park, Horace Harding Expwy, Grand Central Pkwy, Queens, NY"
2525,"Entrance - East 106th Street and Fifth Avenue, Central Park, Manhattan, NY"
2526,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
2527,"Conference House Park, Pittsville St., Hylan Blvd. Richard Ave., Staten Island, NY"
2528,"Cunningham Park Parking Lot, Union Turnpike and 197th Street, Queens, NY"
2529,"Carmine Carro Community Center, Marine Park, 3000 Fillmore Ave, Brooklyn, NY"
2530,"Forest Avenue and Silver Lake Park Road, Victory Blvd., Clove Rd., Forest Ave., Staten Island, NY"
