id,address
5307,"Poe Park, New York, NY"
5308,"Sara D. Roosevelt Park, New York, NY"
5309,"Marine Park, New York, NY"
5310,"Newtown Barge Playground, New York, NY"
5311,"Gen. Douglas MacArthur Park, New York, NY"
5312,"James J Walker Park, New York, NY"
5313,"Washington Park (MS 51), New York, NY"
5314,"Graham Triangle, New York, NY"
5315,"Dyker Beach Park, New York, NY"
5316,"Central Park, New York, NY"
5317,"Madison Square Park, New York, NY"
5318,"Flushing Meadows Corona Park, New York, NY"
5319,"Chelsea Park, New York, NY"
5320,"Calvert Vaux Park, New York, NY"
5321,"De Witt Clinton Park, New York, NY"
5322,"Flushing Meadows Corona Park, New York, NY"
5323,"Randall's Island Park, New York, NY"
5325,"Inwood Hill Park, New York, NY"
5326,"Flushing Meadows Corona Park, New York, NY"
5327,"Inwood Hill Park, New York, NY"
5328,"WEST   55 STREET between 6 AVENUE and 7 AVENUE, New York, NY"
5329,"34 AVENUE between 93 STREET and 94 STREET, New York, NY"
5331,"Central Park, New York, NY"
5332,"Union Square Park, New York, NY"
5333,"BROADWAY between WEST  113 STREET and WEST  116 STREET, New York, NY"
5334,"Calvert Vaux Park, New York, NY"
5335,"St. Michael's Playground, New York, NY"
5336,"Herbert Von King Park, New York, NY"
5337,"Randall's Island Park, New York, NY"
5338,"Cpl. Thompson Park, New York, NY"
5340,"Cpl. Thompson Park, New York, NY"
5341,"Highland Park, New York, NY"
5342,"Randall's Island Park, New York, NY"
5343,"Randall's Island Park, New York, NY"
5344,"UNION HALL STREET between JAMAICA AVENUE and ARCHER AVENUE, New York, NY"
5345,"Bryant Park, New York, NY"
5346,"Union Square Park, New York, NY"
5347,"5 AVENUE between WEST   18 STREET and WEST   19 STREET, New York, NY"
5348,"Central Park, New York, NY"
5349,"Ferry Point Park, New York, NY"
5350,"EAST   70 STREET between 1 AVENUE and 2 AVENUE, New York, NY"
5351,"Marx Brothers Playground, New York, NY"
5353,"Hunter's Point South Park, New York, NY"
5354,"Bowling Green, New York, NY"
5355,"Union Square Park, New York, NY"
5356,"Randall's Island Park, New York, NY"
5357,"Damrosch Park, New York, NY"
5358,"Hinton Park, New York, NY"
5359,"Inwood Hill Park, New York, NY"
5360,"Madison Square Park, New York, NY"
5361,"Tappen Park, New York, NY"
5362,"Corporal John A. Seravalli Playground, New York, NY"
5363,"Flushing Meadows Corona Park, New York, NY"
5364,"Washington Park (MS 51), New York, NY"
5366,"Randall's Island Park, New York, NY"
5368,"Marcus Garvey Park, New York, NY"
5369,"Central Park, New York, NY"
5370,"McCarren Park, New York, NY"
5371,"Central Park, New York, NY"
5372,"Madison Square Park, New York, NY"
5373,"Central Park, New York, NY"
5374,"Union Square Park, New York, NY"
5375,"Union Square Park, New York, NY"
5376,"Union Square Park, New York, NY"
5377,"Bushwick Inlet Park, New York, NY"
5379,"Madison Square Park, New York, NY"
5380,"Newtown Barge Playground, New York, NY"
5381,"Soundview Park, New York, NY"
5382,"Freshkills Park, New York, NY"
5383,"Randall's Island Park, New York, NY"
5384,"Alley Pond Park, New York, NY"
5385,"St. Michael's Playground, New York, NY"
5386,"Carl Schurz Park, New York, NY"
5387,"Union Square Park, New York, NY"
5388,"Playground Ninety, New York, NY"
5389,"Flushing Meadows Corona Park, New York, NY"
5390,"Flushing Meadows Corona Park, New York, NY"
5391,"Randall's Island Park, New York, NY"
5393,"Central Park, New York, NY"
5395,"FRANCIS LEWIS BOULEVARD between MERRICK BOULEVARD and 133 AVENUE, New York, NY"
5396,"Randall's Island Park, New York, NY"
5397,"Space Time Playground, New York, NY"
5398,"Brower Park (PS 289 - Playground Only), New York, NY"
5399,"Derosa O'Boyle Triangle, New York, NY"
5400,"Dyker Beach Park, New York, NY"
5401,"Prospect Park, New York, NY"
5403,"Forest Park, New York, NY"
5404,"Alley Pond Park, New York, NY"
5405,"Inwood Hill Park, New York, NY"
5406,"Randall's Island Park, New York, NY"
5407,"ASHLAND PLACE between HANSON PLACE and LAFAYETTE AVENUE, New York, NY"
5408,"Central Park, New York, NY"
5409,"Astoria Park, New York, NY"
5410,"Flushing Meadows Corona Park, New York, NY"
5411,"Randall's Island Park, New York, NY"
5412,"104-11 37 AVENUE, New York, NY"
5414,"Hamilton Metz Field, New York, NY"
5415,"Fort Tryon Park, New York, NY"
5416,"Canarsie Park, New York, NY"
5417,"Flushing Fields, New York, NY"
5418,"Union Square Park, New York, NY"
5419,"41 AVENUE between BELL BOULEVARD and 213 STREET, New York, NY"
5420,"RICHARD STREET between VERONA STREET and VISITATION PLACE, New York, NY"
5421,"185 SUYDAM STREET, New York, NY"
5422,"Union Square Park, New York, NY"
5424,"EAST   48 STREET between AVENUE L and FLATLANDS AVENUE, New York, NY"
5425,"Coffey Park, New York, NY"
5426,"WEST   55 STREET between 6 AVENUE and 7 AVENUE, New York, NY"
5427,"Bowling Green, New York, NY"
5428,"Randall's Island Park, New York, NY"
5429,"Madison Square Park, New York, NY"
5430,"Randall's Island Park, New York, NY"
5431,"Central Park, New York, NY"
5432,"Crocheron Park, New York, NY"
5433,"Lincoln Terrace / (Arthur S. Somers Park), New York, NY"
5434,"Cunningham Park, New York, NY"
5435,"Randall's Island Park, New York, NY"
5436,"Fort Tryon Park, New York, NY"
5438,"Sara D. Roosevelt Park, New York, NY"
5439,"Helen Marshall Playground, New York, NY"
5441,"Randall's Island Park, New York, NY"
5442,"Randall's Island Park, New York, NY"
5443,"Central Park, New York, NY"
5444,"Forest Park, New York, NY"
5445,"Ferry Point Park, New York, NY"
5446,"Central Park, New York, NY"
5447,"Gen. Douglas MacArthur Park, New York, NY"
5448,"Calvert Vaux Park, New York, NY"
5450,"Astoria Park, New York, NY"
5451,"Fort Tryon Park, New York, NY"
5452,"Markham Playground, New York, NY"
5453,"Prospect Park, New York, NY"
5454,"East River Park, New York, NY"
5455,"Pontiac Playground, New York, NY"
5456,"Randall's Island Park, New York, NY"
5457,"De Witt Clinton Park, New York, NY"
5458,"Damrosch Park, New York, NY"
5459,"DUANE STREET between GREENWICH STREET and HUDSON STREET, New York, NY"
5460,"33rd Street Plaza, New York, NY"
5461,"WEST END AVENUE between WEST   86 STREET and WEST   87 STREET, New York, NY"
5462,"Flushing Meadows Corona Park, New York, NY"
5463,"Astoria Park, New York, NY"
5464,"Sara D. Roosevelt Park, New York, NY"
5465,"Dyker Beach Park, New York, NY"
5466,"Union Square Park, New York, NY"
5467,"Bill Brown Playground, New York, NY"
5468,"Union Square Park, New York, NY"
5469,"Marcus Garvey Park, New York, NY"
5471,"Central Park, New York, NY"
5473,"Central Park, New York, NY"
5474,"Riverside Park South, New York, NY"
5475,"Jesse Owens Playground, New York, NY"
5477,"Madison Square Park, New York, NY"
5478,"West Playground, New York, NY"
5480,"Addabbo Park, New York, NY"
5481,"Randall's Island Park, New York, NY"
5482,"Space Time Playground, New York, NY"
5483,"Astoria Park, New York, NY"
5484,"Tanahey Playground, New York, NY"
5485,"Central Park, New York, NY"
5486,"Astoria Park, New York, NY"
5487,"Calvert Vaux Park, New York, NY"
5488,"LaTourette Park & Golf Course, New York, NY"
5489,"Hunter's Point South Park, New York, NY"
5490,"Fort Greene Park, New York, NY"
5491,"Bloomingdale Park, New York, NY"
5493,"Astoria Park, New York, NY"
5494,"Lou Gehrig Plaza, New York, NY"
5495,"Union Square Park, New York, NY"
5497,"Randall's Island Park, New York, NY"
5498,"Torsney Playground, New York, NY"
5499,"James J Walker Park, New York, NY"
5500,"Madison Square Park, New York, NY"
5501,"Alley Pond Park, New York, NY"
5502,"Chelsea Park, New York, NY"
5503,"Randall's Island Park, New York, NY"
5504,"Union Square Park, New York, NY"
5505,"Frank Principe Park / Maurice Park, New York, NY"
5506,"Randall's Island Park, New York, NY"
5507,"Tompkins Square Park, New York, NY"
5508,"Newtown Barge Playground, New York, NY"
5510,"Cunningham Park, New York, NY"
5512,"De Witt Clinton Park, New York, NY"
5515,"LaTourette Park & Golf Course, New York, NY"
5517,"Central Park, New York, NY"
5518,"Lou Gehrig Plaza, New York, NY"
5519,"Bushwick Inlet Park, New York, NY"
5520,"DESBROSSES STREET between HUDSON STREET and GREENWICH STREET, New York, NY"
5521,"Cobble Hill Park, New York, NY"
5522,"Astoria Park, New York, NY"
5523,"Bush Terminal Park, New York, NY"
5524,"Lincoln Terrace / (Arthur S. Somers Park), New York, NY"
5525,"WEST  115 STREET between ST NICHOLAS AVENUE and MALCOLM X BOULEVARD, New York, NY"
5527,"Bush Terminal Park, New York, NY"
5528,"Randall's Island Park, New York, NY"
5529,"West Playground, New York, NY"
5530,"Union Square Park, New York, NY"
5531,"Central Park, New York, NY"
5532,"BLEEKER STREET between CARMINE STREET and LEROY STREET, New York, NY"
5533,"Central Park, New York, NY"
5534,"Tanahey Playground, New York, NY"
5535,"Freshkills Park, New York, NY"
5536,"Wagner Playground, New York, NY"
5537,"Central Park, New York, NY"
5538,"Freshkills Park, New York, NY"
5539,"Fort Tryon Park, New York, NY"
5542,"Randall's Island Park, New York, NY"
5543,"Fort Tryon Park, New York, NY"
5544,"WEST HOUSTON STREET between THOMPSON STREET and MACDOUGAL STREET, New York, NY"
5545,"Inwood Hill Park, New York, NY"
5546,"Bushwick Playground, New York, NY"
5547,"Bushwick Inlet Park, New York, NY"
5548,"Helen Marshall Playground, New York, NY"
5549,"Central Park, New York, NY"
5550,"Union Square Park, New York, NY"
5552,"Fairview Park, New York, NY"
5554,"Freshkills Park, New York, NY"
5555,"Central Park, New York, NY"
5556,"Big Bush Park, New York, NY"
5557,"St. Michael's Playground, New York, NY"
5558,"STEWART AVENUE between MESEROLE STREET and RANDOLPH STREET, New York, NY"
5559,"Madison Square Park, New York, NY"
5560,"College Point Fields, New York, NY"
5561,"Kissena Park, New York, NY"
5562,"Central Park, New York, NY"
5563,"Torsney Playground, New York, NY"
5564,"Union Square Park, New York, NY"
5565,"Union Square Park, New York, NY"
5566,"Fort Tryon Park, New York, NY"
5567,"Randall's Island Park, New York, NY"
5568,"Maria Hernandez Park, New York, NY"
5569,"389 EAST  150 STREET between MELROSE AVENUE and COURTLANDT AVENUE, New York, NY"
5570,"Central Park, New York, NY"
5572,"Bush Terminal Park, New York, NY"
5573,"Stop & Go Playground, New York, NY"
5574,"Central Park, New York, NY"
5575,"McCarren Park, New York, NY"
5577,"Hinton Park, New York, NY"
5578,"Space Time Playground, New York, NY"
5579,"WASHINGTON AVENUE between MONTGOMERY STREET and SULLIVAN PLACE, New York, NY"
5580,"Prospect Park, New York, NY"
5581,"Randall's Island Park, New York, NY"
5583,"Randall's Island Park, New York, NY"
5584,"College Point Fields, New York, NY"
5585,"Pontiac Playground, New York, NY"
5586,"Cunningham Park, New York, NY"
5587,"Prospect Park, New York, NY"
5588,"Central Park, New York, NY"
5589,"Flushing Meadows Corona Park, New York, NY"
5590,"Randall's Island Park, New York, NY"
5591,"Randall's Island Park, New York, NY"
5592,"Freshkills Park, New York, NY"
5593,"Blood Root Valley, New York, NY"
5594,"Helen Hayes Theatre, New York, NY"
5595,"Kaiser Park, New York, NY"
5596,"Fort Tryon Park, New York, NY"
5597,"Randall's Island Park, New York, NY"
5598,"Linden Park (Gershwin Park - JHS 166), New York, NY"
5599,"Flushing Meadows Corona Park, New York, NY"
5600,"Mckinley Park, New York, NY"
5601,"Sperandeo Brothers Playground (IS 302), New York, NY"
5602,"Randall's Island Park, New York, NY"
5604,"Astoria Park, New York, NY"
5605,"31 AVENUE OPEN STREET, New York, NY"
5606,"Bowling Green, New York, NY"
5608,"Central Park, New York, NY"
5609,"31 AVENUE OPEN STREET, New York, NY"
5610,"Cadman Plaza Park, New York, NY"
5611,"Fairview Park, New York, NY"
5612,"Kissena Park, New York, NY"
5613,"Helen Marshall Playground, New York, NY"
5614,"KENMARE STREET between BOWERY and ELIZABETH STREET, New York, NY"
5615,"Prospect Park, New York, NY"
5616,"Bella Abzug Park, New York, NY"
5617,"Madison Square Park, New York, NY"
5619,"Sutton Place Park, New York, NY"
5620,"Forest Park, New York, NY"
5622,"Madison Square Park, New York, NY"
5623,"Scarangella Park, New York, NY"
5624,"Bush Terminal Park, New York, NY"
5625,"WEST   26 STREET between 12 AVENUE and 11 AVENUE, New York, NY"
5626,"Frank Principe Park / Maurice Park, New York, NY"
5627,"Archie Spigner Park, New York, NY"
5628,"Astoria Park, New York, NY"
5629,"Marcus Garvey Park, New York, NY"
5630,"34 AVENUE between 93 STREET and 94 STREET, New York, NY"
5632,"Central Park, New York, NY"
5633,"328 WEST   14 STREET, New York, NY"
5634,"Riverside Park, New York, NY"
5635,"Scarangella Park, New York, NY"
5636,"Carl Schurz Park, New York, NY"
5637,"LaTourette Park & Golf Course, New York, NY"
5638,"Bushwick Playground, New York, NY"
5639,"Central Park, New York, NY"
5640,"Cunningham Park, New York, NY"
5641,"West Playground, New York, NY"
5642,"Prospect Park, New York, NY"
5643,"Central Park, New York, NY"
5645,"Central Park, New York, NY"
5646,"Randall's Island Park, New York, NY"
5647,"Randall's Island Park, New York, NY"
5649,"Randall's Island Park, New York, NY"
5650,"Bayside Fields, New York, NY"
5651,"Freshkills Park, New York, NY"
5652,"Hinton Park, New York, NY"
5655,"EAST   43 STREET between LEXINGTON AVENUE and 3 AVENUE, New York, NY"
5656,"Sutton Place Park, New York, NY"
5657,"Grover Cleveland Playground, New York, NY"
5658,"Madison Square Park, New York, NY"
5659,"Randall's Island Park, New York, NY"
5660,"Central Park, New York, NY"
5661,"Central Park, New York, NY"
5662,"Madison Square Park, New York, NY"
5663,"De Witt Clinton Park, New York, NY"
5664,"Bloomingdale Park, New York, NY"
5666,"Freshkills Park, New York, NY"
5667,"Astoria Park, New York, NY"
5668,"Madison Square Park, New York, NY"
5669,"St. Michael's Playground, New York, NY"
5670,"McCarren Park, New York, NY"
5671,"Central Park, New York, NY"
5672,"Sara D. Roosevelt Park, New York, NY"
5673,"Madison Square Park, New York, NY"
5674,"Central Park, New York, NY"
5675,"Bush Terminal Park, New York, NY"
5676,"William Sheridan Playground (PS 84), New York, NY"
5677,"Central Park, New York, NY"
5678,"Astoria Park, New York, NY"
5680,"Sara D. Roosevelt Park, New York, NY"
5681,"88-19 PARSONS BOULEVARD, New York, NY"
5682,"Central Park, New York, NY"
5683,"Astoria Park, New York, NY"
5684,"34 AVENUE between 93 STREET and 94 STREET, New York, NY"
5687,"Central Park, New York, NY"
5688,"Bushwick Playground, New York, NY"
5689,"LITTLE WEST   12 STREET between 9 AVENUE and WASHINGTON STREET, New York, NY"
5690,"Coffey Park, New York, NY"
5691,"Eugene McCabe Field, New York, NY"
5692,"Central Park, New York, NY"
5693,"Van Cortlandt Park, New York, NY"
5694,"Central Park, New York, NY"
5695,"Astoria Park, New York, NY"
5696,"Fresh Meadows Playground (P.S. 173), New York, NY"
5697,"Frank Principe Park / Maurice Park, New York, NY"
5699,"Prospect Park, New York, NY"
5700,"McCarren Park, New York, NY"
5701,"Prospect Park, New York, NY"
5703,"Booker T. Washington Playground, New York, NY"
5704,"Addabbo Park, New York, NY"
5705,"Bloomingdale Park, New York, NY"
5706,"Flushing Meadows Corona Park, New York, NY"
5707,"Marcus Garvey Park, New York, NY"
5708,"Flushing Meadows Corona Park, New York, NY"
5709,"CARROLL STREET between SMITH STREET and COURT STREET, New York, NY"
5710,"PRINCE STREET between MULBERRY STREET and MOTT STREET, New York, NY"
5711,"Sutton Place Park, New York, NY"
5712,"Prospect Park, New York, NY"
5713,"Ambrosini Field, New York, NY"
5715,"St. Michael's Playground, New York, NY"
5716,"Central Park, New York, NY"
5717,"Union Square Park, New York, NY"
5718,"Sperandeo Brothers Playground (IS 302), New York, NY"
5719,"Calvert Vaux Park, New York, NY"
5720,"Sutton Place Park, New York, NY"
5721,"Forest Park, New York, NY"
5722,"Randall's Island Park, New York, NY"
5723,"Central Park, New York, NY"
5724,"WEST   23 STREET between 8 AVENUE and 9 AVENUE, New York, NY"
5725,"Central Park, New York, NY"
5726,"STEWART AVENUE between MESEROLE STREET and RANDOLPH STREET, New York, NY"
5728,"Randall's Island Park, New York, NY"
5729,"Astoria Park, New York, NY"
5730,"Central Park, New York, NY"
5731,"Central Park, New York, NY"
5732,"Ferry Point Park, New York, NY"
5733,"College Point Fields, New York, NY"
5734,"Fort Greene Park, New York, NY"
5735,"Central Park, New York, NY"
5736,"Central Park, New York, NY"
5737,"Sutton Place Park, New York, NY"
5738,"Ferry Point Park, New York, NY"
5739,"Randall's Island Park, New York, NY"
5740,"Randall's Island Park, New York, NY"
5741,"Highland Park, New York, NY"
5743,"Randall's Island Park, New York, NY"
5744,"Parade Ground, New York, NY"
5745,"Randall's Island Park, New York, NY"
5746,"LaTourette Park & Golf Course, New York, NY"
5747,"Prospect Park, New York, NY"
5748,"Macombs Dam Park, New York, NY"
5750,"Prospect Park, New York, NY"
5751,"Central Park, New York, NY"
5752,"Chelsea Park, New York, NY"
5753,"Montbellier Park, New York, NY"
5754,"Central Park, New York, NY"
5755,"Sutton Place Park, New York, NY"
5756,"EAST    3 STREET between BOWERY and 2 AVENUE, New York, NY"
5757,"Central Park, New York, NY"
5758,"Madison Square Park, New York, NY"
5760,"Alley Pond Park, New York, NY"
5761,"Randall's Island Park, New York, NY"
5762,"Union Square Park, New York, NY"
5763,"East River Park, New York, NY"
5764,"Central Park, New York, NY"
5765,"BENSON AVENUE between BAY   20 STREET and 18 AVENUE, New York, NY"
5766,"Astoria Park, New York, NY"
5767,"Cunningham Park, New York, NY"
5768,"Randall's Island Park, New York, NY"
5769,"Helen Marshall Playground, New York, NY"
5770,"Space Time Playground, New York, NY"
5771,"Bushwick Inlet Park, New York, NY"
5772,"Alley Pond Park, New York, NY"
5773,"St. Michael's Playground, New York, NY"
5774,"Chelsea Park, New York, NY"
5775,"Seton Park, New York, NY"
5777,"Central Park, New York, NY"
5778,"Prospect Park, New York, NY"
5779,"Marine Park, New York, NY"
5780,"Prospect Park, New York, NY"
5781,"Highland Park, New York, NY"
5782,"Madison Square Park, New York, NY"
5783,"Astoria Park, New York, NY"
5784,"WEST   97 STREET between COLUMBUS AVENUE and AMSTERDAM AVENUE, New York, NY"
5785,"Madison Square Park, New York, NY"
5786,"Soundview Park, New York, NY"
5787,"Hinton Park, New York, NY"
5788,"Gen. Douglas MacArthur Park, New York, NY"
5789,"Central Park, New York, NY"
5790,"Watson Gleason Playground, New York, NY"
5791,"Central Park, New York, NY"
5792,"McCarren Park, New York, NY"
5794,"Prospect Park, New York, NY"
5795,"Central Park, New York, NY"
5796,"Central Park, New York, NY"
5797,"Damrosch Park, New York, NY"
5799,"Scarangella Park, New York, NY"
5800,"Randall's Island Park, New York, NY"
5801,"Randall's Island Park, New York, NY"
5802,"WEST   24 STREET between 10 AVENUE and 11 AVENUE, New York, NY"
5803,"Freshkills Park, New York, NY"
5804,"Scarangella Park, New York, NY"
5805,"Fort Tryon Park, New York, NY"
5807,"Central Park, New York, NY"
5808,"James J Walker Park, New York, NY"
5809,"34 AVENUE between 93 STREET and 94 STREET, New York, NY"
5810,"Fort Tryon Park, New York, NY"
5811,"Chelsea Park, New York, NY"
5812,"Calvert Vaux Park, New York, NY"
5813,"St. Michael's Playground, New York, NY"
5814,"Sara D. Roosevelt Park, New York, NY"
5815,"De Witt Clinton Park, New York, NY"
5816,"Randall's Island Park, New York, NY"
5817,"Forest Park, New York, NY"
5818,"Chelsea Park, New York, NY"
5819,"Bush Terminal Park, New York, NY"
5820,"Madison Square Park, New York, NY"
5821,"East River Park, New York, NY"
5822,"Booker T. Washington Playground, New York, NY"
5823,"Central Park, New York, NY"
5824,"Astoria Park, New York, NY"
5825,"East River Park, New York, NY"
5826,"Prospect Park, New York, NY"
5827,"Prospect Park, New York, NY"
5828,"ST NICHOLAS AVENUE between LINDEN STREET and GROVE STREET, New York, NY"
5829,"Sutton Place Park, New York, NY"
5831,"Madison Square Park, New York, NY"
5832,"Madison Square Park, New York, NY"
5833,"Central Park, New York, NY"
5835,"Central Park, New York, NY"
5836,"Eugene McCabe Field, New York, NY"
5837,"Kissena Park, New York, NY"
5838,"Markham Playground, New York, NY"
5840,"Sutton Place Park, New York, NY"
5841,"Randall's Island Park, New York, NY"
5842,"McCarren Park, New York, NY"
5843,"James J Walker Park, New York, NY"
5844,"Fort Tryon Park, New York, NY"
5846,"Flushing Meadows Corona Park, New York, NY"
5847,"Thomas Jefferson Park, New York, NY"
5848,"Madison Square Park, New York, NY"
5849,"Prospect Park, New York, NY"
5850,"Prospect Park, New York, NY"
5851,"Gen. Douglas MacArthur Park, New York, NY"
5852,"Randall's Island Park, New York, NY"
5853,"East River Park, New York, NY"
5854,"Pelham Bay Park, New York, NY"
5855,"Williamsbridge Oval, New York, NY"
5856,"Prospect Park, New York, NY"
5857,"Rochdale Park, New York, NY"
5858,"Frank Principe Park / Maurice Park, New York, NY"
5859,"Central Park, New York, NY"
5860,"Central Park, New York, NY"
5861,"Carl Schurz Park, New York, NY"
5862,"Calvert Vaux Park, New York, NY"
5863,"Pontiac Playground, New York, NY"
5864,"Blood Root Valley, New York, NY"
5866,"Randall's Island Park, New York, NY"
5867,"34 AVENUE between 93 STREET and 94 STREET, New York, NY"
5868,"St. Michael's Playground, New York, NY"
5869,"Marine Park, New York, NY"
5871,"Barretto Point Park, New York, NY"
5872,"Marcus Garvey Park, New York, NY"
5873,"Bush Terminal Park, New York, NY"
5874,"Prospect Park, New York, NY"
5875,"Parade Ground, New York, NY"
5876,"Prospect Park, New York, NY"
5877,"Madison Square Park, New York, NY"
5879,"Flushing Meadows Corona Park, New York, NY"
5880,"Prospect Park, New York, NY"
5881,"Space Time Playground, New York, NY"
5882,"Union Square Park, New York, NY"
5883,"Sutton Place Park, New York, NY"
5884,"Randall's Island Park, New York, NY"
5885,"Madison Square Park, New York, NY"
5886,"Sutton Place Park, New York, NY"
5887,"Highland Park, New York, NY"
5888,"Bush Terminal Park, New York, NY"
5889,"Central Park, New York, NY"
5891,"Forest Park, New York, NY"
5892,"Prospect Park, New York, NY"
5893,"EAST HOUSTON STREET between BROADWAY and CROSBY STREET, New York, NY"
5894,"Freshkills Park, New York, NY"
5895,"8 AVENUE between WEST   44 STREET and WEST   45 STREET, New York, NY"
5897,"Forest Park, New York, NY"
5898,"Central Park, New York, NY"
5899,"BROOME STREET between SUFFOLK STREET and NORFOLK STREET, New York, NY"
5901,"Bayswater Park, New York, NY"
5902,"Scarangella Park, New York, NY"
5904,"Stop & Go Playground, New York, NY"
5905,"Bush Terminal Park, New York, NY"
5906,"Prospect Park, New York, NY"
5907,"Prospect Park, New York, NY"
5908,"Riverside Park, New York, NY"
5909,"Bush Terminal Park, New York, NY"
5910,"Dean Playground, New York, NY"
5911,"Sohncke Square, New York, NY"
5912,"Corporal John A. Seravalli Playground, New York, NY"
5913,"WEST   43 STREET between BROADWAY and 6 AVENUE, New York, NY"
5914,"Poppenhusen Park, New York, NY"
5915,"Madison Square Park, New York, NY"
5916,"Ambrosini Field, New York, NY"
5917,"Randall's Island Park, New York, NY"
5918,"Cpl. Thompson Park, New York, NY"
5919,"Lou Gehrig Plaza, New York, NY"
5920,"Central Park, New York, NY"
5921,"Central Park, New York, NY"
5922,"Helen Marshall Playground, New York, NY"
5923,"Bush Terminal Park, New York, NY"
5925,"LaTourette Park & Golf Course, New York, NY"
5926,"Randall's Island Park, New York, NY"
5927,"Flushing Meadows Corona Park, New York, NY"
5928,"Randall's Island Park, New York, NY"
5929,"Marcus Garvey Park, New York, NY"
5931,"Cunningham Park, New York, NY"
5932,"Randall's Island Park, New York, NY"
5933,"Riverside Park, New York, NY"
5936,"Chelsea Park, New York, NY"
5937,"Prospect Park, New York, NY"
5938,"St. Michael's Playground, New York, NY"
5939,"McCarren Park, New York, NY"
5940,"Central Park, New York, NY"
5941,"Seth Low Playground, New York, NY"
5942,"Astoria Park, New York, NY"
5943,"James J Walker Park, New York, NY"
5944,"Pontiac Playground, New York, NY"
5945,"PARK AVENUE between EAST   91 STREET and EAST   92 STREET, New York, NY"
5947,"College Point Fields, New York, NY"
5948,"St. Michael's Playground, New York, NY"
5949,"Madison Square Park, New York, NY"
5950,"St. Michael's Playground, New York, NY"
5951,"Forest Park, New York, NY"
5952,"Central Park, New York, NY"
5953,"Cunningham Park, New York, NY"
5954,"Central Park, New York, NY"
5955,"Markham Playground, New York, NY"
5956,"Randall's Island Park, New York, NY"
5957,"Prospect Park, New York, NY"
5959,"Astoria Park, New York, NY"
5960,"Pontiac Playground, New York, NY"
5961,"Randall's Island Park, New York, NY"
5962,"Astoria Park, New York, NY"
5963,"Madison Square Park, New York, NY"
5964,"Highland Park, New York, NY"
5965,"Central Park, New York, NY"
5966,"Carl Schurz Park, New York, NY"
5967,"PRINCE STREET between MULBERRY STREET and MOTT STREET, New York, NY"
5969,"Calvert Vaux Park, New York, NY"
5970,"Randall's Island Park, New York, NY"
5971,"Astoria Park, New York, NY"
5972,"NOSTRAND AVENUE between CARROLL STREET and CROWN STREET, New York, NY"
5973,"West Harlem Piers, New York, NY"
5974,"Randall's Island Park, New York, NY"
5975,"WEST   97 STREET between COLUMBUS AVENUE and AMSTERDAM AVENUE, New York, NY"
5976,"Sara D. Roosevelt Park, New York, NY"
5977,"Kissena Park, New York, NY"
5978,"Prospect Park, New York, NY"
5979,"Corporal John A. Seravalli Playground, New York, NY"
5980,"Central Park, New York, NY"
5981,"Union Square Park, New York, NY"
5982,"William Sheridan Playground (PS 84), New York, NY"
5983,"WEST HOUSTON STREET between THOMPSON STREET and MACDOUGAL STREET, New York, NY"
5984,"Central Park, New York, NY"
5986,"Macombs Dam Park, New York, NY"
5987,"Damrosch Park, New York, NY"
5988,"Prospect Park, New York, NY"
5989,"Randall's Island Park, New York, NY"
5990,"De Witt Clinton Park, New York, NY"
5992,"College Point Fields, New York, NY"
5993,"St. Michael's Playground, New York, NY"
5995,"Frank Principe Park / Maurice Park, New York, NY"
5997,"Archie Spigner Park, New York, NY"
5998,"Central Park, New York, NY"
5999,"Freshkills Park, New York, NY"
6000,"Gen. Douglas MacArthur Park, New York, NY"
6001,"Central Park, New York, NY"
6003,"McCarren Park, New York, NY"
6004,"Riverside Park, New York, NY"
6005,"Central Park, New York, NY"
6006,"Markham Playground, New York, NY"
6007,"Frank Principe Park / Maurice Park, New York, NY"
6008,"Central Park, New York, NY"
6009,"WEST  112 STREET between BROADWAY and RIVERSIDE DRIVE, New York, NY"
6010,"Bowling Green, New York, NY"
6011,"LaTourette Park & Golf Course, New York, NY"
6012,"Calvert Vaux Park, New York, NY"
6014,"James J Walker Park, New York, NY"
6015,"Bushwick Playground, New York, NY"
6017,"Randall's Island Park, New York, NY"
6018,"Williamsbridge Oval, New York, NY"
6019,"Prospect Park, New York, NY"
6020,"Riverside Park, New York, NY"
6021,"Central Park, New York, NY"
6022,"McCarren Park, New York, NY"
6023,"Madison Square Park, New York, NY"
6024,"Marine Park, New York, NY"
6025,"St. Vincent's Triangle, New York, NY"
6027,"Central Park, New York, NY"
6028,"Randall's Island Park, New York, NY"
6029,"Central Park, New York, NY"
6030,"St. Michael's Playground, New York, NY"
6031,"Central Park, New York, NY"
6032,"Fort Greene Park, New York, NY"
6033,"Prospect Park, New York, NY"
6034,"Markham Playground, New York, NY"
6035,"Madison Square Park, New York, NY"
6036,"Cunningham Park, New York, NY"
6037,"MACE AVENUE between BRONXWOOD AVENUE and MATTHEWS AVENUE, New York, NY"
6038,"Playground Ninety, New York, NY"
6039,"Forest Park, New York, NY"
6040,"Patterson Playground, New York, NY"
6041,"Madison Square Park, New York, NY"
6042,"Gen. Douglas MacArthur Park, New York, NY"
6043,"Central Park, New York, NY"
6044,"Astoria Park, New York, NY"
6045,"85 STREET between 23 AVENUE and 24 AVENUE, New York, NY"
6046,"Central Park, New York, NY"
6047,"Prospect Park, New York, NY"
